,,,,,,,,,,FixedBlock,,,,,,
,,,,,,,,,,FixedBlock,,,,,,
,,Block,Block,Block,FixedBlock,,,Block,Block,FixedBlock,,,,,,
,,,,,FixedBlock,,,,,FixedBlock,,,,,,
,,,,,FixedBlock,FixedBlock,,,,FixedBlock,,,,,,
,,,,,FixedBlock,,,,Block,FixedBlock,,,,,,
,,,,,,,,,,FixedBlock,,FixedBlock,,,,
,,,,Block,FixedBlock,Block,,,,FixedBlock,,FixedBlock,,,Block,
,,,,,FixedBlock,,,,,FixedBlock,FixedBlock,FixedBlock,,,,
,,Block,,,FixedBlock,,,,,,,,,,,
,,Block,,,,,,,,,,,,Block,,
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Block,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,

